,Unnamed: 0,GeoId,Place_Name,State_Abbr,State_Name,Type,All_Employers,All_Employees,All_Payroll,All_Revenue,Food_Services_Employers,Food_Services_Employees,Food_Services_Payroll,Food_Services_Revenue,Waste_Management_Employers,Waste_Management_Employees,Waste_Management_Payroll,Waste_Management_Revenue,Agriculture_Employers,Agriculture_Employees,Agriculture_Payroll,Agriculture_Revenue,Arts_Employers,Arts_Employees,Arts_Payroll,Arts_Revenue,Construction_Employers,Construction_Employees,Construction_Payroll,Construction_Revenue,Education_Employers,Education_Employees,Education_Payroll,Education_Revenue,Finance_Employers,Finance_Employees,Finance_Payroll,Finance_Revenue,Healthcare_Employers,Healthcare_Employees,Healthcare_Payroll,Healthcare_Revenue,Information_Employers,Information_Employees,Information_Payroll,Information_Revenue,Management_Employers,Management_Employees,Management_Payroll,Management_Revenue,Manufacturing_Employers,Manufacturing_Employees,Manufacturing_Payroll,Manufacturing_Revenue,Mining_Employers,Mining_Employees,Mining_Payroll,Mining_Revenue,Other_Employers,Other_Employees,Other_Payroll,Other_Revenue,Technical_Employers,Technical_Employees,Technical_Payroll,Technical_Revenue,Real_Estate_Employers,Real_Estate_Employees,Real_Estate_Payroll,Real_Estate_Revenue,Retail_Employers,Retail_Employees,Retail_Payroll,Retail_Revenue,Transportation_Employers,Transportation_Employees,Transportation_Payroll,Transportation_Revenue,Utilities_Employers,Utilities_Employees,Utilities_Payroll,Utilities_Revenue,Wholesale_Employers,Wholesale_Employees,Wholesale_Payroll,Wholesale_Revenue,Revenue_Per_Employee,Revenue_Per_Employer,Profit,Population,Percent_Male,Percent_Female,Percent_Under_5,Percent_Under_18,Percent_18_Over,Percent_21_Over,Percent_25_64,Percent_65_Over,Median_Age,Percent_White,Percent_Black,Percent_Native,Percent_Asian,Percent_Islander,Percent_Other,Percent_Mixed,Percent_Hispanic,Median_Income,Average_Income,Percent_High_School,Percent_Bachelors,Average_Household_Size,Percent_In_Poverty,Percent_16_Over_Working,Percent_Employed,Percent_Disabled,Percent_Health_Coverage,Percent_16_Over_Commuters,Percent_Drive_Alone,Percent_Drive_Carpool,Percent_Public_Transport,Percent_Walk,Percent_Other_Transport,Percent_Home_Office,Average_Commute_Time,Percent_0_Car,Percent_1_Car,Percent_2_Car,Percent_Veterans,Percent_Foreign,Percent_Speak_Spanish,Percent_Speak_IndoEuropean,Percent_Speak_Asian,Housing_Units_Total,Housing_Units_Owner,Housing_Units_Renter,Housing_Units_Single_Family,Ownership_Rate,Vacancy_Rate,Percent_Broadband,Housing_Units_Median_Value,Average_House_Value,Median_Owner_Monthly_Cost,Avg_Owner_Monthly_Cost,Median_Rent,Average_Rent,Median_Year_Built,1_Unit_Buildings,1_Unit_Buildings_Units,1_Unit_Buildings_Value,2_Unit_Buildings,2_Unit_Buildings_Units,2_Unit_Buildings_Value,3_4_Unit_Buildings,3_4_Unit_Buildings_Units,3_4_Unit_Buildings_Value,5_Over_Unit_Buildings,5_Over_Unit_Buildings_Value,5_Over_Unit_Buildings_Units,Consumer_Total_Expense,Consumer_Expense_Alcohol,Consumer_Expense_Alcohol_Home,Consumer_Expense_Beer_Bar,Consumer_Expense_Wine_Bar,Consumer_Expense_Clothes,Consumer_Expense_Mens_Clothes,Consumer_Expense_Womens_Clothes,Consumer_Expense_Childrens_Clothes,Consumer_Expense_Boys_Clothes,Consumer_Expense_Girls_Clothes,Consumer_Expense_Footwear,Consumer_Expense_Dining,Consumer_Expense_Dining_Breakfast,Consumer_Expense_Dining_Lunch,Consumer_Expense_Dining_Dinner,Consumer_Expense_Education,Consumer_Expense_Entertainment,Consumer_Expense_Clubs,Consumer_Expense_Dating,Consumer_Expense_Pet_Food,Consumer_Expense_Pet_Services,Consumer_Expense_Food_Home,Consumer_Expense_Bakery_Home,Consumer_Expense_Dairy_Home,Consumer_Expense_Fruits_Home,Consumer_Expense_Meat_Home,Consumer_Expense_Nonalcohol_Home,Consumer_Expense_Snacks_Home,Consumer_Expense_Healthcare,Consumer_Expense_Mentalcare,Consumer_Expense_Drugcar,Consumer_Expense_House_Services,Consumer_Expense_Eldercare,Consumer_Expense_Landscape,Consumer_Expense_Housekeeping,Consumer_Expense_PC,Consumer_Expense_Housing,Consumer_Expense_Home_Improvements,Consumer_Expense_Energy,Consumer_Expense_Phone,Consumer_Expense_Water,Consumer_Expense_Insurance,Consumer_Expense_Pensions,Consumer_Expense_Personalcare,Consumer_Expense_Haircare,Consumer_Expense_Personalcare_Products,Consumer_Expense_Transport,Consumer_Expense_Gas,Consumer_Expense_Vehicle_Repair,Consumer_Expense_Travel,Consumer_Expense_Airfare,Consumer_Expense_Auto_Rentals,Consumer_Expense_Travel_Lodging,Consumer_Expense_Travel_Meals,Consumer_Expense_Travel_Entertainment,All_Employee_Per_Employer,All_Revenue_Per_Employer,All_Avg_Payroll_Per_Employee,All_Population_Per_Employer,Food_Services_Employee_Per_Employer,Food_Services_Revenue_Per_Employer,Food_Services_Avg_Payroll_Per_Employee,Food_Services_Population_Per_Employer,Waste_Management_Employee_Per_Employer,Waste_Management_Revenue_Per_Employer,Waste_Management_Avg_Payroll_Per_Employee,Waste_Management_Population_Per_Employer,Agriculture_Employee_Per_Employer,Agriculture_Revenue_Per_Employer,Agriculture_Avg_Payroll_Per_Employee,Agriculture_Population_Per_Employer,Arts_Employee_Per_Employer,Arts_Revenue_Per_Employer,Arts_Avg_Payroll_Per_Employee,Arts_Population_Per_Employer,Construction_Employee_Per_Employer,Construction_Revenue_Per_Employer,Construction_Avg_Payroll_Per_Employee,Construction_Population_Per_Employer,Education_Employee_Per_Employer,Education_Revenue_Per_Employer,Education_Avg_Payroll_Per_Employee,Education_Population_Per_Employer,Finance_Employee_Per_Employer,Finance_Revenue_Per_Employer,Finance_Avg_Payroll_Per_Employee,Finance_Population_Per_Employer,Healthcare_Employee_Per_Employer,Healthcare_Revenue_Per_Employer,Healthcare_Avg_Payroll_Per_Employee,Healthcare_Population_Per_Employer,Information_Employee_Per_Employer,Information_Revenue_Per_Employer,Information_Avg_Payroll_Per_Employee,Information_Population_Per_Employer,Management_Employee_Per_Employer,Management_Revenue_Per_Employer,Management_Avg_Payroll_Per_Employee,Management_Population_Per_Employer,Manufacturing_Employee_Per_Employer,Manufacturing_Revenue_Per_Employer,Manufacturing_Avg_Payroll_Per_Employee,Manufacturing_Population_Per_Employer,Mining_Employee_Per_Employer,Mining_Revenue_Per_Employer,Mining_Avg_Payroll_Per_Employee,Mining_Population_Per_Employer,Other_Employee_Per_Employer,Other_Revenue_Per_Employer,Other_Avg_Payroll_Per_Employee,Other_Population_Per_Employer,Technical_Employee_Per_Employer,Technical_Revenue_Per_Employer,Technical_Avg_Payroll_Per_Employee,Technical_Population_Per_Employer,Real_Estate_Employee_Per_Employer,Real_Estate_Revenue_Per_Employer,Real_Estate_Avg_Payroll_Per_Employee,Real_Estate_Population_Per_Employer,Retail_Employee_Per_Employer,Retail_Revenue_Per_Employer,Retail_Avg_Payroll_Per_Employee,Retail_Population_Per_Employer,Transportation_Employee_Per_Employer,Transportation_Revenue_Per_Employer,Transportation_Avg_Payroll_Per_Employee,Transportation_Population_Per_Employer,Utilities_Employee_Per_Employer,Utilities_Revenue_Per_Employer,Utilities_Avg_Payroll_Per_Employee,Utilities_Population_Per_Employer,Wholesale_Employee_Per_Employer,Wholesale_Revenue_Per_Employer,Wholesale_Avg_Payroll_Per_Employee,Wholesale_Population_Per_Employer,Income_Per_Revenue,Industry_Count,Revenue_Per_Person,Profit_Per_Person,Performance,Population_Range
205,205,2525240,Free,MA,Massachusetts,town,85,1049,30427,121200,17,178,2793,8951,14,64,1983,11309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,980,0,12,623,19475,36021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,2057,6422,5,7,164,907,17,115,2975,46989,0,0,0,10601,0,0,0,0,0,0,0,0,115.53860819828408,1425.8823529411766,90773,9165.0,47.4,52.6,4.4,20.0,80.0,78.4,55.0,18.5,43.2,97.24,0.85,0.34,1.06,0.0,0.22,0.29,1.8,109821.0,121647.0,95.2,38.9,2.69,5.6,70.7,66.7,8.8,97.2,95.5,88.8,6.2,0.4,0.0,0.0,4.5,33.2,1.6,15.6,82.8,10.1,6.0,0.7,3.5,0.4,3589.0,3064.0,305.0,3305.0,90.9,6.1,93.8,394400.0,393402.0,1917.0,1708.0,1561.0,1438.0,1978.0,11.0,11.0,1912923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,527,15691,540,5,808,30984,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,40833,1529,52,3002,31260,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,459,54132,655,1,181,23429,1835,7,2764,25870,540,0,0,0,0,0,0,0,0,0,0,0,0,1.0036881188118811,8,13.224222585924714,9.90430987452264,Below,Small
206,206,2525172,Franklin Town,MA,Massachusetts,city,512,6945,314141,1167199,67,1420,23289,74869,46,522,21073,99760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,381,34279,0,73,1100,44707,98321,13,64,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21513,0,96,804,62316,159868,35,153,9755,72929,107,1771,54857,524781,31,730,37096,136671,0,0,0,0,0,0,0,0,168.06321094312457,2279.685546875,853058,33057.0,47.8,52.2,4.1,21.9,78.1,71.8,53.8,13.0,41.0,88.04,1.69,0.03,6.26,0.0,0.41,3.57,3.67,127608.0,149233.0,97.4,54.7,2.63,5.5,71.5,67.8,9.6,99.0,83.7,72.9,4.5,3.7,1.8,0.9,16.3,35.3,3.6,26.2,70.2,3.3,9.2,2.1,4.2,4.1,12506.0,9693.0,2425.0,7955.0,80.0,3.1,95.3,450800.0,459213.0,2228.0,1998.0,1519.0,1432.0,1985.0,84.0,84.0,22109654.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18718620.0,164.0,130440.24,1079.0,639.74,184.9,100.23,3540.48,677.62,1227.54,514.66,167.5,207.56,817.0,6194.45,597.82,1829.69,2973.45,3275.58,5308.36,454.11,1.89,415.23,144.97,8681.39,1121.25,880.39,1714.11,1875.93,832.28,3089.71,9806.57,1900.69,226.04,3747.28,99.46,839.31,357.84,11.31,41714.2,6438.93,7694.77,2677.56,1207.33,1051.09,14652.82,1483.35,149.91,690.05,14201.81,3587.4,1727.2,4451.88,1131.55,97.73,1268.58,1033.14,313.01,0,0,0,0,21,1117,16401,490,11,2169,40370,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,89971,746,15,1347,40643,450,5,0,82125,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1665,77507,342,4,2084,63758,938,17,4904,30975,307,24,4409,50816,1059,0,0,0,0,0,0,0,0,0.12785566128826362,8,35.30867894848292,25.805668995976646,Below,Large
207,207,2524925,Framingham,MA,Massachusetts,town,1670,28384,1510285,4092171,146,3595,70456,231335,169,2944,149187,348472,0,0,0,0,25,853,16395,38448,0,0,0,0,24,118,2462,7649,102,889,73595,0,279,6780,286230,730463,68,2070,207412,0,0,0,0,0,0,0,0,0,0,0,0,0,166,966,38879,137459,296,4428,473051,874667,97,499,25748,115482,254,4803,150027,1537265,44,439,16843,70931,0,0,0,0,0,0,0,0,144.17175169109356,2450.401796407185,2581886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,1584,19598,488,17,2062,50675,421,0,0,0,0,34,1538,19220,2849,0,0,0,0,5,319,20864,2968,9,0,82784,698,24,2618,42217,255,30,0,100199,1048,0,0,0,0,0,0,0,0,0,0,0,0,6,828,40247,429,15,2955,106832,241,5,1191,51599,734,19,6052,31236,280,10,1612,38367,1619,0,0,0,0,0,0,0,0,0.0,11,0.0,0.0,Above,
208,208,2524820,Foxborough,MA,Massachusetts,town,437,9957,355398,1089644,58,1658,34344,119935,48,3512,69101,193664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,151,21677,0,56,746,29591,64813,22,990,77586,0,0,0,0,0,0,0,0,0,0,0,0,0,37,250,5890,17424,70,613,50486,127631,30,307,11600,111968,71,1580,48122,428182,20,150,7001,26027,0,0,0,0,0,0,0,0,109.4349703726022,2493.4645308924487,734246,18431.0,48.2,51.8,4.8,21.4,78.6,73.4,51.6,17.2,41.7,80.71,5.6,0.0,6.41,0.0,0.6,6.68,4.63,95410.0,144638.0,96.7,56.5,2.53,3.9,66.4,62.6,10.9,98.5,91.9,77.7,4.5,7.3,0.7,1.6,8.1,36.8,4.4,35.3,60.3,6.8,10.8,1.6,4.8,3.9,7455.0,5148.0,2141.0,4308.0,70.6,2.2,95.6,476000.0,470929.0,2151.0,1933.0,1577.0,1436.0,1973.0,13.0,13.0,3283000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,2068,20714,301,73,4035,19676,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,143556,698,13,1157,39666,312,45,0,78370,793,0,0,0,0,0,0,0,0,0,0,0,0,7,471,23560,472,9,1823,82359,249,10,3732,37785,582,22,6031,30457,246,8,1301,46673,872,0,0,0,0,0,0,0,0,0.1327387660557026,9,59.12017796104389,39.83755629103141,Above,Medium
209,209,2523875,Fitchburg,MA,Massachusetts,city,585,10855,362277,974141,81,1032,16103,60266,46,2345,109596,155988,0,0,0,0,7,63,2894,7021,0,0,0,0,8,45,582,1996,32,537,32798,0,124,3604,104431,227839,7,52,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,61,316,9905,35494,45,303,14598,38604,31,155,6320,28597,122,1643,40615,371859,21,760,21340,46477,0,0,0,0,0,0,0,0,89.74122524182404,1665.198290598291,611864,41796.0,49.0,51.0,5.7,20.8,79.2,73.2,52.6,13.6,37.1,73.27,6.47,0.27,1.47,0.0,6.78,11.73,30.0,60466.0,75571.0,88.2,23.7,2.44,14.6,65.9,60.4,15.8,97.3,92.7,74.3,10.3,1.6,4.7,1.8,7.3,25.8,12.8,36.6,50.7,6.6,9.5,22.1,3.6,0.9,17697.0,9204.0,7194.0,7898.0,56.1,7.3,86.9,232400.0,263524.0,1546.0,1323.0,1008.0,829.0,1951.0,18.0,18.0,4399950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200000.0,10.0,64197.8,513.85,300.14,93.57,44.13,1762.42,333.16,604.67,249.39,80.16,93.8,432.72,3093.12,315.01,928.11,1471.2,1567.16,2575.07,206.15,1.14,209.36,65.74,4481.26,579.26,453.67,881.81,970.01,437.37,1596.52,4897.95,919.8,119.11,1745.67,52.6,370.17,138.11,5.89,21109.12,2666.77,3999.74,1407.36,570.21,460.31,6563.36,738.14,73.24,335.29,7221.61,1856.74,882.68,2005.84,513.27,43.9,553.78,475.01,138.98,0,0,0,0,13,744,15604,502,51,3391,46736,884,0,0,0,0,9,1003,45937,5809,0,0,0,0,6,250,12933,5083,17,0,61076,1271,29,1837,28976,328,7,0,59519,5809,0,0,0,0,0,0,0,0,0,0,0,0,5,582,31345,667,7,858,48178,904,5,922,40774,1312,13,3048,24720,333,36,2213,28079,1936,0,0,0,0,0,0,0,0,0.07757706533243135,11,23.307038951095798,14.63929562637573,Below,Large
210,210,2523105,Falmouth,MA,Massachusetts,town,837,10937,475923,1562981,129,2622,49981,155299,80,390,15095,51576,0,0,0,0,47,363,12761,37699,0,0,0,0,13,121,5557,14880,0,0,17418,0,125,2767,143502,350519,21,270,12234,0,0,0,0,0,0,0,0,0,0,0,0,0,86,368,13538,42764,109,1813,131297,355374,50,106,4514,24248,158,1979,65278,517031,19,138,4748,13591,0,0,0,0,0,0,0,0,142.9076529212764,1867.3608124253285,1087058,32526.0,46.5,53.5,3.6,14.0,86.0,82.8,46.7,31.9,55.8,90.12,1.31,0.85,1.57,0.0,2.12,4.03,2.97,78884.0,116256.0,93.8,50.1,2.29,8.1,56.6,52.9,14.2,97.8,86.2,74.2,6.5,2.2,1.8,1.6,13.8,25.7,6.2,35.0,58.8,8.0,7.6,0.9,5.4,1.1,21897.0,11371.0,2672.0,18473.0,81.0,35.9,90.7,460800.0,530337.0,1499.0,1340.0,1221.0,1149.0,1974.0,123.0,123.0,56729655.0,8.0,16.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,1204,19062,242,5,645,38705,391,0,0,0,0,8,802,35154,665,0,0,0,0,9,1145,45926,2404,0,0,0,0,22,2804,51862,250,13,0,45311,1488,0,0,0,0,0,0,0,0,0,0,0,0,4,497,36788,363,17,3260,72420,287,2,485,42585,625,13,3272,32985,198,7,715,34406,1645,0,0,0,0,0,0,0,0,0.07438094257063906,11,48.053280452561026,33.42120150033819,Above,Large
211,211,2523000,Fall River,MA,Massachusetts,city,1429,25943,992344,2840199,189,2538,44371,149285,66,1119,42794,145964,0,0,0,0,19,310,5569,16442,0,0,0,0,15,58,1154,3374,95,1076,65454,0,306,11860,548105,1265165,17,258,13971,0,0,0,0,0,0,0,0,0,0,0,0,0,158,873,25318,83961,159,1058,47716,136751,75,719,17165,73689,276,3329,97104,932631,48,2502,64820,32937,6,243,18803,0,0,0,0,0,109.47843348880238,1987.5430370888728,1847855,93339.0,48.2,51.8,6.2,20.8,79.2,76.5,55.4,15.9,39.4,75.26,6.78,0.17,2.71,0.0,5.9,9.18,11.77,49613.0,64932.0,75.5,15.7,2.25,19.0,60.4,55.4,20.3,95.3,94.6,75.2,13.4,1.3,3.5,1.1,5.4,25.1,16.3,44.2,39.5,5.1,22.5,8.9,27.4,1.9,44125.0,14843.0,26019.0,10275.0,36.3,7.4,76.3,282500.0,300726.0,1405.0,1195.0,918.0,765.0,,58.0,58.0,6660497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51013.02,403.33,234.92,73.92,34.12,1420.75,268.82,482.76,202.96,64.47,76.04,351.73,2487.61,255.58,751.56,1177.98,1233.92,2040.88,159.94,0.95,166.81,50.84,3607.82,466.25,365.16,708.59,783.34,353.62,1284.48,3849.62,718.76,96.02,1368.99,41.01,281.05,105.31,4.77,16876.31,2016.36,3195.3,1131.78,448.53,354.44,5126.33,587.59,58.43,263.24,5775.82,1492.3,703.06,1553.38,400.66,34.22,423.15,369.24,107.2,0,0,0,0,13,790,17483,472,17,2212,38243,1352,0,0,0,0,16,865,17965,4698,0,0,0,0,4,225,19897,5951,11,0,60831,940,39,4135,46215,292,15,0,54151,5250,0,0,0,0,0,0,0,0,0,0,0,0,6,531,29001,565,7,860,45100,561,10,983,23873,1190,12,3379,29169,323,52,686,25907,1860,41,0,77379,14876,0,0,0,0,0.022861778347221445,11,30.428856105165043,19.797244453015352,Below,XLarge
212,212,2522130,Fairhaven,MA,Massachusetts,town,289,5802,298025,856197,54,914,14590,50163,18,157,5560,13298,0,0,0,0,5,62,2520,8692,0,0,0,0,0,0,0,0,22,273,16111,0,41,2706,209215,470446,9,156,9352,0,0,0,0,0,0,0,0,0,0,0,0,0,34,160,4934,14733,24,148,5244,12564,7,24,334,2697,68,1061,27259,276151,7,141,2906,7453,0,0,0,0,0,0,0,0,147.56928645294727,2962.61937716263,558172,15911.0,46.6,53.4,3.0,17.5,82.5,79.4,53.6,21.8,47.8,94.27,0.6,0.23,1.19,0.0,2.31,1.38,1.79,79432.0,114698.0,91.1,28.9,2.27,6.6,62.2,59.3,14.8,97.6,91.3,81.8,6.5,0.7,1.4,1.0,8.7,26.6,7.5,33.5,59.0,7.8,6.1,1.2,8.1,0.6,7471.0,5077.0,1795.0,4928.0,73.9,8.0,86.5,321400.0,428981.0,1657.0,1431.0,953.0,849.0,1953.0,11.0,11.0,3640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,929,15963,297,9,739,35414,890,0,0,0,0,12,1738,40645,3205,0,0,0,0,0,0,0,0,12,0,59015,729,66,11474,77315,391,17,0,59949,1781,0,0,0,0,0,0,0,0,0,0,0,0,5,433,30838,471,6,524,35432,668,3,385,13917,2290,16,4061,25692,236,20,1065,20610,2290,0,0,0,0,0,0,0,0,0.13396216057753063,10,53.811639746087614,35.080887436364776,Above,Medium
213,213,2521990,Everett,MA,Massachusetts,city,514,7708,357014,1001024,90,1153,24400,88380,52,570,23262,77071,0,0,0,0,7,123,2066,5861,0,0,0,0,4,0,0,1324,39,1565,133926,0,53,1122,70398,178056,5,16,726,0,0,0,0,0,0,0,0,0,0,0,0,0,76,404,14704,43943,0,0,0,0,24,76,4318,24049,125,2009,56874,510433,39,670,26340,71907,0,0,0,0,0,0,0,0,129.8681888946549,1947.5175097276265,644010,48368.0,51.6,48.4,5.9,22.8,77.2,74.5,58.4,11.4,35.7,48.2,13.37,1.24,8.16,0.17,11.29,17.57,30.61,71510.0,87959.0,81.5,24.4,2.83,12.8,73.3,68.6,11.5,91.4,93.9,53.0,14.1,19.6,4.7,2.5,6.1,37.2,20.2,44.0,35.8,2.4,43.1,25.0,30.9,4.1,17880.0,6280.0,10727.0,3320.0,36.9,4.9,90.6,477100.0,553157.0,2121.0,1945.0,1700.0,1464.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,630000.0,4.0,22232000.0,120.0,68000.82,564.45,322.76,102.31,53.41,1968.9,376.8,646.61,284.5,88.27,111.85,497.16,3457.34,360.19,1007.91,1661.0,1728.71,2631.54,216.23,1.81,204.4,66.01,4869.9,632.76,502.74,984.96,1073.64,463.61,1675.8,4587.85,850.42,113.75,1784.37,50.51,323.55,147.49,6.16,23436.75,2550.67,3958.23,1462.7,545.02,435.65,7010.97,774.13,76.13,344.15,7314.67,1919.44,842.77,2070.13,567.58,47.24,545.38,488.73,140.86,0,0,0,0,13,982,21162,502,11,1482,40811,869,0,0,0,0,18,837,16797,6459,0,0,0,0,0,331,0,11303,40,0,85576,1159,21,3360,62743,853,3,0,45375,9042,0,0,0,0,0,0,0,0,0,0,0,0,5,578,36396,595,0,0,0,0,3,1002,56816,1884,16,4083,28310,362,17,1844,39313,1159,0,0,0,0,0,0,0,0,0.08786902212134774,10,20.69599735362223,13.314794905722792,Below,Large
214,214,2521850,Essex,MA,Massachusetts,town,95,770,33913,133230,19,344,9922,30368,13,118,5902,19288,0,0,0,0,7,18,596,3293,0,0,0,0,0,0,0,0,0,0,0,0,9,65,2909,10632,4,8,529,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,4912,20729,8,56,5768,24010,5,15,529,2751,19,86,2846,22159,0,0,0,0,0,0,0,0,0,0,0,0,173.02597402597402,1402.421052631579,99317,3674.0,49.8,50.2,8.3,27.8,72.2,70.8,54.5,14.0,43.6,98.86,0.0,0.0,0.0,0.0,0.41,0.73,0.68,116027.0,142344.0,96.1,62.8,2.74,9.1,72.8,71.4,12.7,97.6,85.4,66.2,8.4,2.6,7.6,0.7,14.6,26.6,2.6,24.3,73.0,6.5,2.4,0.3,1.9,0.0,1614.0,1083.0,260.0,1119.0,80.6,16.8,95.2,646600.0,653038.0,2296.0,2203.0,1534.0,1353.0,1967.0,7.0,7.0,2332000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,1598,28843,194,9,1484,50017,284,0,0,0,0,3,470,33111,527,0,0,0,0,0,0,0,0,0,0,0,0,7,1181,44754,410,2,0,66125,922,0,0,0,0,0,0,0,0,0,0,0,0,5,1884,81867,335,7,3001,103000,461,3,550,35267,737,5,1166,33093,194,0,0,0,0,0,0,0,0,0,0,0,0,1.0684080162125646,9,36.26292868807839,27.0323897659227,Below,XSmall
215,215,2521150,Edgar,MA,Massachusetts,town,245,1462,82212,354590,47,385,21031,66527,23,212,13774,41446,0,0,0,0,12,74,8039,29249,0,0,0,0,0,0,0,0,10,48,4084,0,0,0,0,0,10,73,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,2486,10374,19,49,3285,10732,20,80,3032,22805,72,405,19240,162100,8,78,3453,11357,0,0,0,0,0,0,0,0,242.5376196990424,1447.3061224489795,272378,5084.0,47.7,52.3,2.3,16.5,83.5,79.1,55.6,18.9,50.2,82.34,6.59,1.16,0.47,0.0,2.79,6.65,2.87,73849.0,109370.0,93.7,37.4,3.58,8.1,64.7,59.7,9.0,91.8,81.8,63.0,12.9,0.5,2.8,2.6,18.2,12.5,3.1,18.1,78.7,7.8,17.2,0.2,14.5,0.6,5068.0,1030.0,371.0,4651.0,73.5,72.4,83.5,849100.0,1110814.0,1909.0,1857.0,1408.0,1235.0,1985.0,40.0,40.0,53093190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,1415,54626,91,9,1802,64972,187,0,0,0,0,6,2437,108635,358,0,0,0,0,0,0,0,0,5,0,85083,429,0,0,0,0,7,0,51890,429,0,0,0,0,0,0,0,0,0,0,0,0,2,432,42862,179,3,565,67041,226,4,1140,37900,215,6,2251,47506,60,10,1420,44269,537,0,0,0,0,0,0,0,0,0.30844073436927155,9,69.7462627852085,53.575531077891426,Above,Small
