feature_id|feature_name|feature_class|census_code|census_class_code|gsa_code|opm_code|state_name|state_numeric|county_sequence|county_name|county_numeric|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec
1510943|Elwood|Populated Place|21590|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||462255N|1183055W|46.3820826|-118.5152605
1510944|Emerald|Populated Place|21660|U6|||Washington|53|1|Yakima|077|09/10/1979|06/07/2022||||461809N|1200453W|46.3026306|-120.0814345
1510945|Enetai|Census|21800|U5|||Washington|53|1|Kitsap|035|09/10/1979|06/02/2022||||473505N|1223555W|47.5848181|-122.5987489
1510946|Ennis|Populated Place|21870|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||461414N|1182209W|46.2373601|-118.3691373
1510947|Eschbach|Populated Place|22150|U5|||Washington|53|1|Yakima|077|09/10/1979|06/07/2022||||464010N|1203752W|46.6695699|-120.6311804
1510948|Espanola|Populated Place|22220|U6|0684|0684|Washington|53|1|Spokane|063|09/10/1979|06/07/2022||||473612N|1174430W|47.6032193|-117.7416087
1510949|Essex|Populated Place|22290|U6|||Washington|53|1|Thurston|067|09/10/1979|06/07/2022||||464814N|1230023W|46.8039895|-123.0065251
1510950|Estes|Populated Place|22325|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||463802N|1183911W|46.6337518|-118.6530469
1510951|Ethel|Populated Place|22350|U6|||Washington|53|1|Benton|005|09/10/1979|06/07/2022||||463449N|1193553W|46.5804127|-119.5980857
1510952|Etna|Populated Place|22430|U6|||Washington|53|1|Clark|011|09/10/1979|06/07/2022||||455617N|1223554W|45.9381684|-122.5984344
1510953|Eufaula Heights|Populated Place|22500|U6|||Washington|53|1|Cowlitz|015|09/10/1979|06/07/2022||||461257N|1230310W|46.2159439|-123.0528944
1510954|Eureka|Populated Place|22545|U6|||Washington|53|1|Whatcom|073|09/10/1979|06/07/2022||||484546N|1222707W|48.7628872|-122.4518345
1510955|Evaline|Populated Place|22570|U6|||Washington|53|1|Lewis|041|09/10/1979|06/07/2022||||463222N|1225617W|46.5395501|-122.9381779
1510956|Ewan|Populated Place|22780|U6|0701|701|Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||470701N|1174406W|47.1168308|-117.7349302
1510957|Ewartsville|Populated Place|22800|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||464212N|1171809W|46.7032171|-117.3023984
1510959|Fair Harbor|Populated Place|23000|U6|||Washington|53|1|Mason|045|09/10/1979|06/07/2022||||472031N|1224956W|47.3420394|-122.8320849
1510960|Fairbanks|Populated Place|22885|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||471328N|1171255W|47.2243405|-117.2151836
1510961|Fallon|Populated Place|23235|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||465005N|1170657W|46.8346109|-117.1157261
1510962|Farmer|Populated Place|23305|U6|||Washington|53|1|Douglas|017|09/10/1979|06/07/2022||||473645N|1194843W|47.6126369|-119.8119972
1510963|Farrington|Populated Place|23375|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||463223N|1183443W|46.5395844|-118.5785986
1510964|Farron|Populated Place|23410|U6|||Washington|53|1|Yakima|077|09/10/1979|06/07/2022||||462416N|1203117W|46.4045717|-120.5214519
1510965|Fern Heath|Populated Place|23640|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||472346N|1222439W|47.3962099|-122.410959
1510966|Fernwood|Populated Place|23725|U6|||Washington|53|1|Kitsap|035|09/10/1979|06/07/2022||||473023N|1223910W|47.5064841|-122.652915
1510967|Firdale|Populated Place|24005|U6|||Washington|53|1|Pacific|049|09/10/1979|06/07/2022||||463726N|1233421W|46.6239908|-123.5723786
1510968|Fish Town|Populated Place|24160|U6|||Washington|53|1|Skagit|057|09/10/1979|06/07/2022||||482150N|1222814W|48.3639915|-122.4704402
1510969|Fishtrap|Populated Place|24180|U6|||Washington|53|1|Lincoln|043|09/10/1979|06/07/2022||||472319N|1174951W|47.3884949|-117.8307749
1510970|Five Corners|Populated Place|24190|U6|||Washington|53|1|Franklin|021|09/10/1979|06/07/2022||||463007N|1185159W|46.5020828|-118.8663896
1510971|Five Corners|Populated Place|24205|U6|||Washington|53|1|King|033|09/10/1979|06/07/2022||||472734N|1222002W|47.4595435|-122.3340134
1510972|Five Points|Populated Place|24230|U6|||Washington|53|1|Walla Walla|071|09/10/1979|06/07/2022||||460448N|1180643W|46.0801383|-118.1118924
1510973|Flaig|Populated Place|24250|U6|||Washington|53|1|Whitman|075|09/10/1979|06/07/2022||||470938N|1171601W|47.16045|-117.2668508
1510974|Flint|Populated Place|24320|U6|||Washington|53|1|Yakima|077|09/10/1979|06/07/2022||||462646N|1202043W|46.4462394|-120.3453356
1510975|Forbes|Populated Place|24475|U6|||Washington|53|1|Mason|045|09/10/1979|06/07/2022||||470637N|1230752W|47.1103731|-123.1309832
