feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
2724473|Roland Colony|Populated Place|South Dakota|46|Brookings|011|White SE|05/03/2012|||||442027N|0963524W|44.340824|-96.590016|||0.0|0.0
2724474|Rustic Acres Colony|Populated Place|South Dakota|46|Lake|079|Buffalo Trading Post|05/03/2012|||||435218N|0970527W|43.871772|-97.090838|||0.0|0.0
2724475|Shamrock Colony|Populated Place|South Dakota|46|Beadle|005|Staum Dam|05/03/2012|||||443713N|0975724W|44.620196|-97.956741|||0.0|0.0
2724476|Shannon Colony|Populated Place|South Dakota|46|Miner|097|Canova East|05/03/2012|||||435851N|0972526W|43.98078|-97.423872|||0.0|0.0
2724513|Silver Lake Colony|Populated Place|South Dakota|46|Clark|025|Garden City|05/03/2012|||||445232N|0973658W|44.875579|-97.616165|||0.0|0.0
2724514|Spring Lake Colony|Populated Place|South Dakota|46|Kingsbury|077|Madison NW|05/03/2012|||||441411N|0971033W|44.236314|-97.175767|||0.0|0.0
2724515|Thunderbird Colony|Populated Place|South Dakota|46|Faulk|049|Clark Lake|05/03/2012|||||451126N|0991558W|45.190445|-99.266238|||0.0|0.0
2724516|Upland Colony|Populated Place|South Dakota|46|Sanborn|111|Farwell NW|05/03/2012|||||435238N|0975833W|43.877294|-97.975881|||0.0|0.0
2724517|Westwood Colony|Populated Place|South Dakota|46|Marshall|091|Newark|05/03/2012|||||455312N|0974655W|45.886722|-97.781893|||0.0|0.0
2724518|White Rock Colony|Populated Place|South Dakota|46|Roberts|109|Boisberg|05/03/2012|||||455440N|0963725W|45.911093|-96.623576|||0.0|0.0
2724959|Norfeld Colony|Populated Place|South Dakota|46|Brookings|011|White NE|06/07/2012|||||442528N|0963339W|44.424532|-96.560844|||0.0|0.0
2725053|Camrose Colony|Populated Place|South Dakota|46|Spink|115|Doland NW|06/07/2012|||||445557N|0981306W|44.932603|-98.218267|||0.0|0.0
2726144|Collins Colony|Populated Place|South Dakota|46|Clark|025|Willow Lake SW|08/28/2012|||||443256N|0974151W|44.548949|-97.697597|||0.0|0.0
2726145|Mayfield Colony|Populated Place|South Dakota|46|Clark|025|Vienna West|08/28/2012|||||444143N|0973438W|44.695215|-97.577219|||0.0|0.0
2728976|Evergreen|Populated Place|South Dakota|46|Oglala Lakota|102|Evergreen|06/21/2012|10/28/2019||||431843N|1022140W|43.3120328|-102.3612499|||0.0|0.0
2761079|Pheba (historical)|Populated Place|South Dakota|46|Stanley|117|Midland NE|12/20/2013|||||441240N|1010622W|44.2112002|-101.1062029|||0.0|0.0
2761337|Roswell Census Designated Place|Census|South Dakota|46|Miner|097|Roswell|04/11/2014|03/21/2023||||440022N|0974151W|44.0059725|-97.697451|||0.0|0.0
