feature_id|feature_name|feature_class|state_name|state_numeric|county_name|county_numeric|map_name|date_created|date_edited|bgn_type|bgn_authority|bgn_date|prim_lat_dms|prim_long_dms|prim_lat_dec|prim_long_dec|source_lat_dms|source_long_dms|source_lat_dec|source_long_dec
467987|Township of Grove|Civil|Iowa|19|Worth|195|Northwood|09/01/1995|03/24/2023||||432752N|0931203W|43.4645813|-93.2009516|||0.0|0.0
467988|Township of Guilford|Civil|Iowa|19|Monroe|135|Hiteman|09/01/1995|03/25/2023||||410149N|0925535W|41.0303143|-92.9264432|||0.0|0.0
467989|Township of Hale|Civil|Iowa|19|Jones|105|Clarence|09/01/1995|03/24/2023||||415925N|0910424W|41.9902736|-91.0733594|||0.0|0.0
467990|City of Hamburg|Civil|Iowa|19|Fremont|071|Hamburg|09/01/1995|03/25/2023||||403622N|0953917W|40.6062154|-95.6547199|||0.0|0.0
467991|Township of Hamilton|Civil|Iowa|19|Decatur|053|Pleasanton|09/01/1995|03/25/2023||||403628N|0934346W|40.6078669|-93.7295652|||0.0|0.0
467992|Township of Hamilton|Civil|Iowa|19|Franklin|069|Coulter|09/01/1995|03/24/2023||||424115N|0931915W|42.6874204|-93.3209642|||0.0|0.0
467993|Township of Hamilton|Civil|Iowa|19|Hamilton|079|Stanhope|09/01/1995|03/24/2023||||422023N|0934526W|42.3398229|-93.7573081|||0.0|0.0
467994|Township of Hamlin|Civil|Iowa|19|Audubon|009|Audubon|09/01/1995|03/25/2023||||413842N|0945506W|41.6450227|-94.9182062|||0.0|0.0
467995|Township of Hampshire|Civil|Iowa|19|Clinton|045|Andover|09/01/1995|03/24/2023||||415416N|0901516W|41.9045075|-90.2544495|||0.0|0.0
467996|City of Hampton|Civil|Iowa|19|Franklin|069|Hampton South|09/01/1995|03/25/2023||||424431N|0931218W|42.7419897|-93.2049901|||0.0|0.0
467997|Township of Hancock|Civil|Iowa|19|Plymouth|149|Sioux City North|09/01/1995|03/24/2023||||423641N|0962852W|42.6112719|-96.4810877|||0.0|0.0
467998|Township of Hanover|Civil|Iowa|19|Allamakee|005|Dorchester|09/01/1995|03/25/2023||||432306N|0913304W|43.3850727|-91.5510652|||0.0|0.0
467999|Township of Hanover|Civil|Iowa|19|Crawford|047|Denison SW|09/01/1995|03/24/2023||||420450N|0952952W|42.0806249|-95.4978584|||0.0|0.0
468000|Township of Hardin|Civil|Iowa|19|Greene|073|Jefferson East|09/01/1995|03/25/2023||||420445N|0942021W|42.0790451|-94.3390965|||0.0|0.0
468001|Township of Hardin|Civil|Iowa|19|Hardin|083|Iowa Falls East|09/01/1995|03/24/2023||||423050N|0931358W|42.5139651|-93.2328508|||0.0|0.0
468002|Township of Hardin|Civil|Iowa|19|Johnson|103|Oxford|09/01/1995|03/25/2023||||413843N|0914642W|41.645411|-91.7782813|||0.0|0.0
468003|Township of Hardin|Civil|Iowa|19|Pottawattamie|155|McClelland|09/01/1995|03/25/2023||||411722N|0954012W|41.289356|-95.6699507|||0.0|0.0
468004|Township of Hardin|Civil|Iowa|19|Webster|187|Stratford|09/01/1995|03/24/2023||||421500N|0935733W|42.2501074|-93.9592938|||0.0|0.0
468005|Township of Harlan|Civil|Iowa|19|Fayette|065|Maynard|09/01/1995|03/25/2023||||424627N|0915412W|42.7742694|-91.9033214|||0.0|0.0
468006|Township of Harlan|Civil|Iowa|19|Page|145|Clarinda South|09/01/1995|03/25/2023||||404121N|0950508W|40.6892046|-95.0856152|||0.0|0.0
468007|City of Harlan|Civil|Iowa|19|Shelby|165|Harlan|09/01/1995|03/25/2023||||413858N|0951936W|41.6495371|-95.3267946|||0.0|0.0
468008|Township of Harrisburg|Civil|Iowa|19|Van Buren|177|Stockport|09/01/1995|03/24/2023||||404610N|0914634W|40.7695235|-91.7761823|||0.0|0.0
468009|Township of Harrison|Civil|Iowa|19|Adair|001|Arbor Hill|09/01/1995|03/24/2023||||412226N|0941757W|41.3738071|-94.2990876|||0.0|0.0
468010|Township of Harrison|Civil|Iowa|19|Benton|011|Cheney|09/01/1995|03/25/2023||||421510N|0915925W|42.2527399|-91.9901852|||0.0|0.0
468011|Township of Harrison|Civil|Iowa|19|Boone|015|Mackey|09/01/1995|03/25/2023||||420959N|0934526W|42.1662808|-93.7572148|||0.0|0.0
468012|Township of Harrison|Civil|Iowa|19|Harrison|085|Dunlap|09/01/1995|03/25/2023||||414911N|0953654W|41.8198151|-95.615124|||0.0|0.0
468013|Township of Harrison|Civil|Iowa|19|Kossuth|109|Swea City|09/01/1995|03/24/2023||||432310N|0941556W|43.3862166|-94.265595|||0.0|0.0
468014|Township of Harrison|Civil|Iowa|19|Lee|111|Farmington|09/01/1995|03/25/2023||||404057N|0913939W|40.6825823|-91.6608426|||0.0|0.0
468015|Township of Harrison|Civil|Iowa|19|Mahaska|123|Kirkville|09/01/1995|03/24/2023||||411219N|0923459W|41.2053877|-92.5831601|||0.0|0.0
468016|Township of Harrison|Civil|Iowa|19|Osceola|143|May City|09/01/1995|03/24/2023||||431756N|0952648W|43.2989726|-95.4467329|||0.0|0.0
468017|Township of Hartford|Civil|Iowa|19|Iowa|095|Williamsburg NW|09/01/1995|03/24/2023||||414356N|0921428W|41.7322116|-92.2412101|||0.0|0.0
468018|Township of Hartland|Civil|Iowa|19|Worth|195|Fertile NE|09/01/1995|03/24/2023||||432753N|0931913W|43.4646799|-93.3202523|||0.0|0.0
468019|Township of Hartley|Civil|Iowa|19|O'Brien|141|Hartley|09/01/1995|03/25/2023||||431246N|0952649W|43.2128609|-95.4468697|||0.0|0.0
468020|Township of Hayes|Civil|Iowa|19|Buena Vista|021|Lakeside|09/01/1995|03/24/2023||||423602N|0951246W|42.6004944|-95.212878|||0.0|0.0
468021|Township of Hayes|Civil|Iowa|19|Crawford|047|Manilla|09/01/1995|03/25/2023||||415938N|0950901W|41.9938291|-95.1502155|||0.0|0.0
468022|Township of Hayes|Civil|Iowa|19|Ida|093|Ida Grove|09/01/1995|03/24/2023||||421515N|0952253W|42.254294|-95.3812943|||0.0|0.0
468023|Township of Hazel Dell|Civil|Iowa|19|Pottawattamie|155|Honey Creek|09/01/1995|03/25/2023|Vacated|Board Decision|02/09/1965|412233N|0954702W|41.3757024|-95.7839215|||0.0|0.0
468024|Township of Hazel Green|Civil|Iowa|19|Delaware|055|Ryan|09/01/1995|03/25/2023||||422024N|0912520W|42.3398925|-91.4220858|||0.0|0.0
468025|Township of Hazleton|Civil|Iowa|19|Buchanan|019|Hazleton|09/01/1995|03/24/2023||||423557N|0915417W|42.5990585|-91.9046071|||0.0|0.0
468026|Township of Hebron|Civil|Iowa|19|Kossuth|109|Lakota|09/01/1995|03/24/2023||||432753N|0940147W|43.4648583|-94.0297346|||0.0|0.0
468027|Township of Henry|Civil|Iowa|19|Plymouth|149|Kingsley NW|09/01/1995|03/24/2023||||424131N|0955510W|42.6919554|-95.9193506|||0.0|0.0
468028|Township of Henry|Civil|Iowa|19|Van Buren|177|Keosauqua|09/01/1995|03/24/2023||||404244N|0915315W|40.712246|-91.8875626|||0.0|0.0
468029|Township of Herdland|Civil|Iowa|19|Clay|041|Webb|09/01/1995|03/24/2023||||425710N|0950533W|42.9528737|-95.0924763|||0.0|0.0
468030|Township of Hesper|Civil|Iowa|19|Winneshiek|191|Burr Oak|09/01/1995|03/25/2023||||432753N|0914726W|43.4646353|-91.7905138|||0.0|0.0
468031|Township of Hickory Grove|Civil|Iowa|19|Jasper|099|Newburg|09/01/1995|03/25/2023||||414909N|0924929W|41.8191747|-92.8246714|||0.0|0.0
468032|Township of Hickory Grove|Civil|Iowa|19|Scott|163|Donahue|09/01/1995|03/24/2023||||413828N|0904333W|41.6411082|-90.7258987|||0.0|0.0
468033|Township of High Lake|Civil|Iowa|19|Emmet|063|Ingham Lake|09/01/1995|03/25/2023||||431755N|0944416W|43.2986011|-94.7378135|||0.0|0.0
